"","Sample","depth_upper_cmbs","depth_lower_cmbs","Area_Sum","Area_avg","Area_min","Area_max","Dia_avg","Dia_min","Dia_max","Count","Diameter","Rect","AR","Circ","Round","Solidity","Skewness","Probe","Sample_vol_mL"
"1","SP_SS_1A_01",20,22,2.503633361,0.05007266722,0.00921522,0.329733138,0.31690906,0.131306,0.936799,50,316.90906,0.932975123940684,1.825,0.54308,0.61196,0.85706,2.93079481475084,"1A",5
"2","SP_SS_1A_02",22,24,2.76651487,0.0439129344444444,0.005020479,0.482593497,0.286952571428571,0.132683,0.91019,63,286.952571428571,0.933157112595355,1.57466666666667,0.570301587301587,0.675,0.864634920634921,5.18278179942835,"1A",5
"3","SP_SS_1A_03",24,26,1.185097166,0.0338599190285714,0.009479456,0.08690052,0.270596428571429,0.140305,0.427958,35,270.596428571429,0.907466771615964,1.59597142857143,0.600285714285714,0.690285714285714,0.870171428571429,1.12003577399069,"1A",5
"4","SP_SS_1A_04",26,28,3.661481224,0.0446522100487805,0.006308628,1.201050396,0.294388207317073,0.103608,1.698215,82,294.388207317073,0.877550434939411,2.11537804878049,0.574890243902439,0.577012195121951,0.856682926829268,8.33672756395877,"1A",5
"5","SP_SS_1A_05",28,30,3.299511324,0.0402379429756098,0.006738011,0.288049955,0.30551112195122,0.120004,0.869356,82,305.51112195122,0.878473556997322,1.83276829268293,0.601768292682927,0.615451219512195,0.872,3.70429478305194,"1A",5
"6","SP_SS_1A_06",30,32,1.844101028,0.0376347148571429,0.009347338,0.2045845,0.300179387755102,0.147758,0.714518,49,300.179387755102,0.879554078119306,2.01240816326531,0.594469387755102,0.579469387755102,0.871428571428571,2.71491025056234,"1A",5
"7","SP_SS_1A_07",32,34,3.045118398,0.0422933110833333,0.006473775,0.178127899,0.313113888888889,0.138409,0.829121,72,313.113888888889,0.92661794085838,1.75606944444444,0.553236111111111,0.637444444444444,0.856916666666667,1.99533655314764,"1A",5
"8","SP_SS_1A_08",34,36,7.01195701,0.0441003585534591,0.003038711,0.476416988,0.306098943396226,0.087726,1.049602,159,306.098943396226,0.896726584540212,1.86083018867925,0.579314465408805,0.632459119496855,0.863578616352201,4.20597852360359,"1A",5
"9","SP_SS_1A_09",36,38,3.370062259,0.0378658680786517,0.008059189,0.230182334,0.309142359550562,0.11848,0.763849,89,309.142359550562,0.914087927917167,2.16210112359551,0.551898876404494,0.597831460674157,0.862662921348315,3.26992030717025,"1A",5
"10","SP_SS_1A_10",38,40,2.975459257,0.0326973544725275,0.006539834,0.274375757,0.278542626373626,0.131181,0.756353,91,278.542626373626,0.919514086513036,1.77782417582418,0.563032967032967,0.617494505494505,0.861604395604396,5.90155106129406,"1A",5
"11","SP_SS_1A_11",40,42,2.218159709,0.043493327627451,0.009380368,0.297463352,0.302805274509804,0.139834,0.794788,51,302.805274509804,0.949281052242676,1.74762745098039,0.534882352941176,0.633117647058824,0.854235294117647,3.14115113062545,"1A",5
"12","SP_SS_1A_12",42,44,2.863059991,0.0584297957346939,0.013839345,0.514764195,0.357878918367347,0.167063,1.082491,49,357.878918367347,0.940612479496183,2.02765306122449,0.527510204081633,0.579163265306122,0.864285714285714,4.2017131005433,"1A",5
"13","SP_SS_1A_13",44,46,2.996928412,0.0404990325945946,0.006440745,0.203263321,0.336322405405405,0.118341,1.567207,74,336.322405405405,0.952411749548977,2.17733783783784,0.473756756756757,0.551540540540541,0.823986486486487,2.30729691725495,"1A",5
"14","SP_SS_1A_14",46,48,2.659433342,0.05318866684,0.00614348,0.735434044,0.29914672,0.127607,1.240634,50,299.14672,0.942828509252539,1.64628,0.5535,0.66288,0.85482,4.8028762644578,"1A",5
"15","SP_SS_1A_15",48,50,2.239364628,0.0344517635076923,0.009578545,0.483485293,0.2643172,0.126175,0.875112,65,264.3172,0.873307538673663,1.76946153846154,0.622246153846154,0.659661538461538,0.870769230769231,6.78552896595104,"1A",5
"16","SP_SS_1A_16",50,52,7.659730859,0.0567387471037037,0.004987449,1.662802302,0.303563014814815,0.101839,1.707506,135,303.563014814815,0.89909974544682,1.75323703703704,0.583355555555556,0.647992592592593,0.857607407407407,8.53354243101398,"1A",5
"17","SP_SS_1A_17",52,54,0.996201662,0.0474381743809524,0.012121813,0.157814779,0.305452619047619,0.169028,0.658541,21,305.452619047619,0.898834040066883,1.49852380952381,0.617523809523809,0.702380952380952,0.885857142857143,2.00650352850051,"1A",5
"18","SP_SS_1A_18",54,56,0.374322915,0.0287940703846154,0.005978333,0.076760474,0.244499615384615,0.121236,0.441595,13,244.499615384615,0.863597474020047,1.64315384615385,0.630692307692308,0.657384615384615,0.873,1.06818454632397,"1A",5
"19","SP_SS_1A_19",56,58,0.602556511,0.0401704340666667,0.004558066,0.095025768,0.280411066666667,0.093556,0.470317,15,280.411066666667,0.915294169700905,1.57033333333333,0.6056,0.6586,0.8812,0.386577735991212,"1A",5
"20","SP_SS_1A_20",58,60,0.377328596,0.0471660745,0.021237945,0.18856521,0.317395375,0.189045,0.954646,8,317.395375,0.86220176917384,1.551375,0.692,0.715625,0.9035,2.23037298208798,"1A",5
"21","SP_SS_1A_21",60,62,0.288578427,0.0192385618,0.007332541,0.045382483,0.213905866666667,0.117219,0.36348,15,213.905866666667,0.857838505328114,1.79233333333333,0.622133333333333,0.648666666666667,0.862266666666667,1.19944388648813,"1A",5
"22","SP_SS_1A_22",62,64,0.529792602,0.0294329223333333,0.006738011,0.106520021,0.263839611111111,0.134537,0.601282,18,263.839611111111,0.899894179475427,1.83055555555556,0.560333333333333,0.602944444444444,0.843333333333333,1.61657168324424,"1A",5
"23","SP_SS_1A_23",64,66,0.272625195,0.0247841086363636,0.00310477,0.085249046,0.241985818181818,0.081682,0.409016,11,241.985818181818,0.95935604041242,1.75536363636364,0.534636363636364,0.638909090909091,0.823181818181818,1.83755899641733,"1A",5
"24","SP_SS_1A_24",66,68,0.687211026,0.0458140684,0.006704981,0.15097768,0.312467933333333,0.114943,0.601667,15,312.467933333333,0.908964896521372,1.6302,0.578266666666667,0.657866666666667,0.8606,1.4649111648275,"1A",5
"25","SP_SS_1A_NA1",68,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1A",5
"26","SP_SS_1A_NA2",70,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1A",5
"27","SP_SS_1A_25",72,74,0.469051417,0.0335036726428571,0.006110451,0.083366367,0.274209857142857,0.111589,0.645753,14,274.209857142857,0.902206406682038,1.67814285714286,0.612357142857143,0.6885,0.883,0.986034090072792,"1A",5
"28","SP_SS_1A_26",74,76,6.429251212,0.11906020762963,0.006903158,3.778867937,0.382830277777778,0.143678,2.870027,54,382.830277777778,0.952570375507823,2.06231481481481,0.499814814814815,0.559444444444444,0.827944444444444,6.90344700206988,"1A",5
"29","SP_SS_1A_27",76,78,3.190216835,0.132925701458333,0.002972652,1.865405034,0.382954291666667,0.089957,1.96901,24,382.954291666667,0.906810873013455,1.68395833333333,0.5715,0.634625,0.858541666666667,4.2630602671243,"1A",5
"30","SP_SS_1A_28",78,80,1.230512678,0.076907042375,0.011890607,0.282765241,0.4163165,0.180372,0.896294,16,416.3165,0.92845915032646,2.157125,0.5408125,0.54375,0.856625,1.39396162667264,"1A",5
"31","SP_SS_1A_29",80,82,0.253963548,0.063490887,0.022129741,0.09548818,0.35446425,0.216645,0.461276,4,354.46425,0.985357969291054,1.32775,0.5315,0.75375,0.87525,-0.33266250100822,"1A",5
"32","SP_SS_1A_30",82,84,2.234212027,0.0720713557096774,0.004855331,0.60196198,0.347146935483871,0.094784,1.094507,31,347.146935483871,0.932399368277509,1.75316129032258,0.51658064516129,0.627967741935484,0.847161290322581,3.12950478734714,"1A",5
"33","SP_SS_1A_31",84,86,0.448308914,0.0344853010769231,0.004525037,0.090368613,0.293580230769231,0.114943,0.521249,13,293.580230769231,0.89515801375746,2.12223076923077,0.528615384615385,0.542,0.825923076923077,0.818175915000421,"1A",5
"34","SP_SS_1A_32",86,88,0.524673036,0.0349782024,0.012253931,0.149095,0.300193933333333,0.171453,0.679256,15,300.193933333333,0.926691591932682,2.018,0.517,0.556066666666667,0.838733333333333,2.31852584821428,"1A",5
"35","SP_SS_1A_33",88,90,1.105430099,0.0736953399333333,0.005879245,0.459472873,0.379505333333333,0.135271,1.060045,15,379.505333333333,0.968162909953473,1.80366666666667,0.504,0.614333333333333,0.866,3.00734429946058,"1A",5
"36","SP_SS_1A_34",90,92,0.219678965,0.043935793,0.018991942,0.098526891,0.2993008,0.184714,0.461384,5,299.3008,0.970985986663633,1.3822,0.502,0.7474,0.844,1.12226907325668,"1A",5
"37","SP_SS_1A_35",92,94,0.445831703,0.0247684279444444,0.009545515,0.054729822,0.235944444444444,0.164372,0.402832,18,235.944444444444,0.969034162543858,1.51144444444444,0.522277777777778,0.698277777777778,0.843,0.901044997742056,"1A",5
"38","SP_SS_1A_36",94,96,0.615800137,0.0513166780833333,0.015935179,0.261580014,0.2973165,0.167598,0.716545,12,297.3165,0.822097915858642,1.50008333333333,0.73,0.698666666666667,0.86875,2.68615659332063,"1A",5
"39","SP_SS_1A_37",96,98,0.418230925,0.0321716096153846,0.005806887,0.087778528,0.253501769230769,0.145609,0.495489,13,253.501769230769,0.826947454569077,1.50384615384615,0.758307692307692,0.707153846153846,0.884692307692308,1.36354283126585,"1A",5
"40","SP_SS_1A_38",98,100,0.259419312,0.0259419312,0.008642809,0.052532073,0.276711,0.15591,0.381192,10,276.711,0.866886955899126,2.178,0.5764,0.525,0.8019,0.47313875113464,"1A",5
"41","SP_SS_1A_39",100,102,0.705064146,0.0391702303333333,0.013369345,0.109655638,0.309756833333333,0.166385,0.611614,18,309.756833333333,0.859953228582995,1.85177777777778,0.6565,0.648611111111111,0.859,1.20442994860065,"1A",5
"42","SP_SS_1A_40",102,104,1.144091832,0.0369061881290323,0.009993248,0.182309251,0.278731032258065,0.15806,0.649625,31,278.731032258064,0.853626752683404,1.55187096774194,0.673967741935484,0.704161290322581,0.861806451612903,3.11477532653127,"1A",5
"43","SP_SS_1A_41",104,106,0.459554356,0.0328253111428571,0.008642809,0.073058744,0.277079,0.174313,0.401214,14,277.079,0.83616123711744,1.8755,0.714428571428571,0.6315,0.876071428571429,0.998023403751063,"1A",5
"44","SP_SS_1A_42",106,108,0.569615124,0.0379743416,0.010938555,0.117893315,0.281415866666667,0.140415,0.503465,15,281.415866666667,0.833084749667101,1.5962,0.7228,0.657733333333333,0.877333333333333,1.70228651860064,"1A",5
"45","SP_SS_1A_43",108,110,4.307089806,0.13893838083871,0.008777853,1.175557056,0.510069451612903,0.129925,1.957723,31,510.069451612903,0.863131572187795,2.01567741935484,0.635,0.607612903225806,0.854225806451613,2.92698403285625,"1A",5
"46","SP_SS_1A_44",110,112,0.567724509,0.0405517506428571,0.012018906,0.103983795,0.311270142857143,0.169202,0.533167,14,311.270142857143,0.877149885015573,1.73485714285714,0.637285714285714,0.621071428571429,0.847857142857143,1.25515215279021,"1A",5
"47","SP_SS_1A_45",112,114,4.242673867,0.0800504503207547,0.005266712,2.024172856,0.332872471698113,0.11504,2.036964,53,332.872471698113,0.841596455254761,1.69930188679245,0.675905660377358,0.641792452830189,0.85511320754717,6.60816739676284,"1A",5
"48","SP_SS_1A_46",114,116,6.512452433,0.0904507282361111,0.004062624,4.3769985,0.325948319444444,0.115659,3.023076,72,325.948319444444,0.942469629859017,2.18413888888889,0.498833333333333,0.533333333333333,0.819,8.2243484103328,"1A",5
"49","SP_SS_1A_47",116,118,0.926212229,0.04631061145,0.007002246,0.178788488,0.3133971,0.112913,0.692547,20,313.3971,0.920917641744971,1.6072,0.5875,0.65345,0.8752,1.90142803415441,"1A",5
"50","SP_SS_1A_48",118,120,0.380334277,0.0223726045294118,0.007266482,0.052847142,0.216559882352941,0.120004,0.367996,17,216.559882352941,0.902280257976335,1.43858823529412,0.618117647058824,0.730058823529412,0.873,0.766920326925184,"1A",5
